P0L,P0R,P1L,P1R,C0L,C0R,C1L,C1R,KEY
0x4E13,0xE8BB,0x4E53,0xE8BB,0xECD8,0x030F,0xC42D,0xA695,0x283A
0x4E63,0x28BB,0x4E23,0x28BB,0xCE84,0x6B92,0xCE6B,0x8A19,0x283A
0x4E73,0x28BB,0x4E33,0x28BB,0x21FB,0xA9A2,0x1EC6,0xFD64,0x283A
0x4E43,0x28BB,0x4E03,0x28BB,0x73FD,0x3FC8,0x505C,0x0DC1,0x283A
0x4E53,0x28BB,0x4E13,0x28BB,0xEDD9,0x1A20,0xA837,0xE1AA,0x283A
0x4E23,0x28BB,0x4E63,0x28BB,0xCE6B,0x8A19,0xCE84,0x6B92,0x283A
0x4E33,0x28BB,0x4E73,0x28BB,0x1EC6,0xFD64,0x21FB,0xA9A2,0x283A
0x4E03,0x28BB,0x4E43,0x28BB,0x505C,0x0DC1,0x73FD,0x3FC8,0x283A
0x4E13,0x28BB,0x4E53,0x28BB,0xA837,0xE1AA,0xEDD9,0x1A20,0x283A
0x4E63,0x68BB,0x4E23,0x68BB,0xCB07,0xAA00,0x7178,0xC49C,0x283A
0x4E73,0x68BB,0x4E33,0x68BB,0x9F63,0x2E81,0xE04B,0x00EA,0x283A
0x4E43,0x68BB,0x4E03,0x68BB,0x2C7C,0xEE59,0xCA30,0xD309,0x283A
0x4E53,0x68BB,0x4E13,0x68BB,0xEB69,0x8257,0x5507,0x30F4,0x283A
0x4E23,0x68BB,0x4E63,0x68BB,0x7178,0xC49C,0xCB07,0xAA00,0x283A
0x4E33,0x68BB,0x4E73,0x68BB,0xE04B,0x00EA,0x9F63,0x2E81,0x283A
0x4E03,0x68BB,0x4E43,0x68BB,0xCA30,0xD309,0x2C7C,0xEE59,0x283A
0x4E13,0x68BB,0x4E53,0x68BB,0x5507,0x30F4,0xEB69,0x8257,0x283A
0x7008,0x333C,0x7048,0x333C,0x0FC8,0x65B5,0x75C6,0x4348,0x283A
0x7018,0x333C,0x7058,0x333C,0x78A2,0xD9BB,0x15C2,0xAD64,0x283A
0x7028,0x333C,0x7068,0x333C,0x9DED,0x78CC,0xC43A,0x1121,0x283A
0x7038,0x333C,0x7078,0x333C,0x3DAF,0xD168,0x8FDD,0x6D06,0x283A
0x7048,0x333C,0x7008,0x333C,0x75C6,0x4348,0x0FC8,0x65B5,0x283A
0x7058,0x333C,0x7018,0x333C,0x15C2,0xAD64,0x78A2,0xD9BB,0x283A
0x7068,0x333C,0x7028,0x333C,0xC43A,0x1121,0x9DED,0x78CC,0x283A
0x7078,0x333C,0x7038,0x333C,0x8FDD,0x6D06,0x3DAF,0xD168,0x283A
0x7008,0x733C,0x7048,0x733C,0x7CD8,0x169A,0x5BE6,0xB2AD,0x283A
0x7018,0x733C,0x7058,0x733C,0x8FBD,0x2614,0xD292,0x66C4,0x283A
0x7028,0x733C,0x7068,0x733C,0x9ED5,0xDD9A,0x803E,0x210D,0x283A
0x7038,0x733C,0x7078,0x733C,0xD75E,0xAC04,0x0860,0x9476,0x283A
0x7048,0x733C,0x7008,0x733C,0x5BE6,0xB2AD,0x7CD8,0x169A,0x283A
0x7058,0x733C,0x7018,0x733C,0xD292,0x66C4,0x8FBD,0x2614,0x283A
0x7068,0x733C,0x7028,0x733C,0x803E,0x210D,0x9ED5,0xDD9A,0x283A
0x7078,0x733C,0x7038,0x733C,0x0860,0x9476,0xD75E,0xAC04,0x283A
0x7008,0xB33C,0x7048,0xB33C,0x551B,0x64EE,0x0BF9,0x273E,0x283A
0x7018,0xB33C,0x7058,0xB33C,0x78D9,0xCCB1,0xA11D,0x2E2E,0x283A
0x7028,0xB33C,0x7068,0xB33C,0x3F39,0x3246,0x59B0,0x6FEC,0x283A
0x7038,0xB33C,0x7078,0xB33C,0x220B,0x244F,0xE075,0x0482,0x283A
0x7048,0xB33C,0x7008,0xB33C,0x0BF9,0x273E,0x551B,0x64EE,0x283A
0x7058,0xB33C,0x7018,0xB33C,0xA11D,0x2E2E,0x78D9,0xCCB1,0x283A
0x7068,0xB33C,0x7028,0xB33C,0x59B0,0x6FEC,0x3F39,0x3246,0x283A
0x7078,0xB33C,0x7038,0xB33C,0xE075,0x0482,0x220B,0x244F,0x283A
0x7008,0xF33C,0x7048,0xF33C,0x3878,0x38D9,0x4372,0x73A7,0x283A
0x7018,0xF33C,0x7058,0xF33C,0xAE7A,0x06DF,0xD96F,0x4722,0x283A
0x7028,0xF33C,0x7068,0xF33C,0xCE30,0x97B2,0x6A68,0x4342,0x283A
0x7038,0xF33C,0x7078,0xF33C,0x0135,0x1CB3,0xF446,0xACCA,0x283A
0x7048,0xF33C,0x7008,0xF33C,0x4372,0x73A7,0x3878,0x38D9,0x283A
0x7058,0xF33C,0x7018,0xF33C,0xD96F,0x4722,0xAE7A,0x06DF,0x283A
0x7068,0xF33C,0x7028,0xF33C,0x6A68,0x4342,0xCE30,0x97B2,0x283A
0x7078,0xF33C,0x7038,0xF33C,0xF446,0xACCA,0x0135,0x1CB3,0x283A
0xED02,0x125E,0xED42,0x125E,0xFCB5,0x5079,0x6409,0x304D,0x283A
0xED12,0x125E,0xED52,0x125E,0x71C8,0xBE14,0xA421,0xB603,0x283A
0xED22,0x125E,0xED62,0x125E,0x4FF4,0xC5B7,0xF3D8,0x756C,0x283A
0xED32,0x125E,0xED72,0x125E,0x2DBF,0x9723,0xB741,0x8794,0x283A
0xED42,0x125E,0xED02,0x125E,0x6409,0x304D,0xFCB5,0x5079,0x283A
0xED52,0x125E,0xED12,0x125E,0xA421,0xB603,0x71C8,0xBE14,0x283A
0xED62,0x125E,0xED22,0x125E,0xF3D8,0x756C,0x4FF4,0xC5B7,0x283A
0xED72,0x125E,0xED32,0x125E,0xB741,0x8794,0x2DBF,0x9723,0x283A
0xED02,0x525E,0xED42,0x525E,0xAAD0,0x2D6F,0x84E5,0x8FFA,0x283A
0xED12,0x525E,0xED52,0x525E,0x43B4,0x7FB3,0x29A1,0x80F1,0x283A
0xED22,0x525E,0xED62,0x525E,0x6F0E,0x149A,0x7B76,0xF6F5,0x283A
0xED32,0x525E,0xED72,0x525E,0xF086,0xD734,0xCB03,0x6044,0x283A
0xED42,0x525E,0xED02,0x525E,0x84E5,0x8FFA,0xAAD0,0x2D6F,0x283A
0xED52,0x525E,0xED12,0x525E,0x29A1,0x80F1,0x43B4,0x7FB3,0x283A
0xED62,0x525E,0xED22,0x525E,0x7B76,0xF6F5,0x6F0E,0x149A,0x283A
0xED72,0x525E,0xED32,0x525E,0xCB03,0x6044,0xF086,0xD734,0x283A
0xED02,0x925E,0xED42,0x925E,0xF362,0x14C3,0x11EA,0xE63A,0x283A
0xED12,0x925E,0xED52,0x925E,0x087C,0x4848,0x22ED,0x5E29,0x283A
0xED22,0x925E,0xED62,0x925E,0x6EC8,0xC7A8,0xEB59,0xD7F1,0x283A
0xED32,0x925E,0xED72,0x925E,0xBCB3,0x4D07,0xA05F,0xA666,0x283A
0xED42,0x925E,0xED02,0x925E,0x11EA,0xE63A,0xF362,0x14C3,0x283A
0xED52,0x925E,0xED12,0x925E,0x22ED,0x5E29,0x087C,0x4848,0x283A
0xED62,0x925E,0xED22,0x925E,0xEB59,0xD7F1,0x6EC8,0xC7A8,0x283A
0xED72,0x925E,0xED32,0x925E,0xA05F,0xA666,0xBCB3,0x4D07,0x283A
0xED02,0xD25E,0xED42,0xD25E,0x61BA,0x967B,0xCA07,0x2B82,0x283A
0xED12,0xD25E,0xED52,0xD25E,0x2DEC,0x1CFE,0xC5B5,0x4B73,0x283A
0xED22,0xD25E,0xED62,0xD25E,0x8821,0xD5E5,0xAB46,0x669F,0x283A
0xED32,0xD25E,0xED72,0xD25E,0xDFB9,0xA5D5,0xBCF7,0x6691,0x283A
0xED42,0xD25E,0xED02,0xD25E,0xCA07,0x2B82,0x61BA,0x967B,0x283A
0xED52,0xD25E,0xED12,0xD25E,0xC5B5,0x4B73,0x2DEC,0x1CFE,0x283A
0xED62,0xD25E,0xED22,0xD25E,0xAB46,0x669F,0x8821,0xD5E5,0x283A
0xED72,0xD25E,0xED32,0xD25E,0xBCF7,0x6691,0xDFB9,0xA5D5,0x283A
0x2E36,0x4E09,0x2E76,0x4E09,0xA6FB,0xACF0,0x81B9,0xEF4A,0x283A
0x2E26,0x4E09,0x2E66,0x4E09,0xE7BA,0x2460,0xB137,0x8EE0,0x283A
0x2E16,0x4E09,0x2E56,0x4E09,0xEA78,0x73A7,0x2E22,0x5FB8,0x283A
0x2E06,0x4E09,0x2E46,0x4E09,0x90AF,0xDA1A,0x1225,0xA2CE,0x283A
0x2E76,0x4E09,0x2E36,0x4E09,0x81B9,0xEF4A,0xA6FB,0xACF0,0x283A
0x2E66,0x4E09,0x2E26,0x4E09,0xB137,0x8EE0,0xE7BA,0x2460,0x283A
0x2E56,0x4E09,0x2E16,0x4E09,0x2E22,0x5FB8,0xEA78,0x73A7,0x283A
0x2E46,0x4E09,0x2E06,0x4E09,0x1225,0xA2CE,0x90AF,0xDA1A,0x283A
0x2E36,0x0E09,0x2E76,0x0E09,0x0C1F,0xE82B,0x6309,0x9627,0x283A
0x2E26,0x0E09,0x2E66,0x0E09,0x649E,0x4293,0xF45B,0x73AC,0x283A
0x2E16,0x0E09,0x2E56,0x0E09,0xB121,0x08F8,0x5D44,0xFEAB,0x283A
0x2E06,0x0E09,0x2E46,0x0E09,0x6F03,0x214A,0x3325,0x110F,0x283A
0x2E76,0x0E09,0x2E36,0x0E09,0x6309,0x9627,0x0C1F,0xE82B,0x283A
0x2E66,0x0E09,0x2E26,0x0E09,0xF45B,0x73AC,0x649E,0x4293,0x283A
0x2E56,0x0E09,0x2E16,0x0E09,0x5D44,0xFEAB,0xB121,0x08F8,0x283A
0x2E46,0x0E09,0x2E06,0x0E09,0x3325,0x110F,0x6F03,0x214A,0x283A
0x2E36,0xCE09,0x2E76,0xCE09,0x4E12,0xBD4A,0xBE35,0xD941,0x283A
0x2E26,0xCE09,0x2E66,0xCE09,0xABC8,0x4225,0x334A,0x66CE,0x283A
0x2E16,0xCE09,0x2E56,0xCE09,0x076B,0xB643,0xE2E6,0xA747,0x283A
0x2E06,0xCE09,0x2E46,0xCE09,0x9153,0x5BE5,0xAC9C,0xB217,0x283A
0x2E76,0xCE09,0x2E36,0xCE09,0xBE35,0xD941,0x4E12,0xBD4A,0x283A
0x2E66,0xCE09,0x2E26,0xCE09,0x334A,0x66CE,0xABC8,0x4225,0x283A
0x2E56,0xCE09,0x2E16,0xCE09,0xE2E6,0xA747,0x076B,0xB643,0x283A
0x2E46,0xCE09,0x2E06,0xCE09,0xAC9C,0xB217,0x9153,0x5BE5,0x283A
0x2E36,0x8E09,0x2E76,0x8E09,0x0B06,0xA6DE,0x6123,0x6829,0x283A
0x2E26,0x8E09,0x2E66,0x8E09,0x3B9A,0xD3A7,0x5451,0xC5B3,0x283A
0x2E16,0x8E09,0x2E56,0x8E09,0x7665,0x43CB,0x4E96,0x259E,0x283A
0x2E06,0x8E09,0x2E46,0x8E09,0x6B65,0x1045,0xD418,0x064C,0x283A
0x2E76,0x8E09,0x2E36,0x8E09,0x6123,0x6829,0x0B06,0xA6DE,0x283A
0x2E66,0x8E09,0x2E26,0x8E09,0x5451,0xC5B3,0x3B9A,0xD3A7,0x283A
0x2E56,0x8E09,0x2E16,0x8E09,0x4E96,0x259E,0x7665,0x43CB,0x283A
0x2E46,0x8E09,0x2E06,0x8E09,0xD418,0x064C,0x6B65,0x1045,0x283A
0x8E11,0x73DF,0x8E51,0x73DF,0x425F,0xDA83,0x4CE0,0x5761,0x283A
0x8E01,0x73DF,0x8E41,0x73DF,0x7292,0x64BE,0x99AB,0x4739,0x283A
0x8E31,0x73DF,0x8E71,0x73DF,0x6740,0x265F,0x415A,0xFDF6,0x283A
0x8E21,0x73DF,0x8E61,0x73DF,0x427B,0xA020,0x38DE,0x2DDD,0x283A
0x8E51,0x73DF,0x8E11,0x73DF,0x4CE0,0x5761,0x425F,0xDA83,0x283A
0x8E41,0x73DF,0x8E01,0x73DF,0x99AB,0x4739,0x7292,0x64BE,0x283A
0x8E71,0x73DF,0x8E31,0x73DF,0x415A,0xFDF6,0x6740,0x265F,0x283A
0x8E61,0x73DF,0x8E21,0x73DF,0x38DE,0x2DDD,0x427B,0xA020,0x283A
0x8E11,0x33DF,0x8E51,0x33DF,0x3C2F,0xB0BD,0xDCDF,0x9537,0x283A
0x8E01,0x33DF,0x8E41,0x33DF,0x8DA6,0xC5C7,0x2251,0x69F3,0x283A
0x8E31,0x33DF,0x8E71,0x33DF,0xA97B,0x1957,0xE951,0x441F,0x283A
0x8E21,0x33DF,0x8E61,0x33DF,0xEA93,0xDD5E,0xB420,0x2AC8,0x283A
0x8E51,0x33DF,0x8E11,0x33DF,0xDCDF,0x9537,0x3C2F,0xB0BD,0x283A
0x8E41,0x33DF,0x8E01,0x33DF,0x2251,0x69F3,0x8DA6,0xC5C7,0x283A
0x8E71,0x33DF,0x8E31,0x33DF,0xE951,0x441F,0xA97B,0x1957,0x283A
0x8E61,0x33DF,0x8E21,0x33DF,0xB420,0x2AC8,0xEA93,0xDD5E,0x283A
0x8E11,0xF3DF,0x8E51,0xF3DF,0xB115,0x07FC,0x9072,0xACE8,0x283A
0x8E01,0xF3DF,0x8E41,0xF3DF,0x4B7C,0x168D,0xB273,0x999A,0x283A
0x8E31,0xF3DF,0x8E71,0xF3DF,0x11CF,0xD504,0xFC75,0x60FC,0x283A
0x8E21,0xF3DF,0x8E61,0xF3DF,0x586E,0x9C64,0x6CB5,0x6931,0x283A
0x8E51,0xF3DF,0x8E11,0xF3DF,0x9072,0xACE8,0xB115,0x07FC,0x283A
0x8E41,0xF3DF,0x8E01,0xF3DF,0xB273,0x999A,0x4B7C,0x168D,0x283A
0x8E71,0xF3DF,0x8E31,0xF3DF,0xFC75,0x60FC,0x11CF,0xD504,0x283A
0x8E61,0xF3DF,0x8E21,0xF3DF,0x6CB5,0x6931,0x586E,0x9C64,0x283A
0x8E11,0xB3DF,0x8E51,0xB3DF,0xCCC0,0x0A0C,0x3C34,0x4704,0x283A
0x8E01,0xB3DF,0x8E41,0xB3DF,0x7958,0x6FF4,0x18E3,0x65A8,0x283A
0x8E31,0xB3DF,0x8E71,0xB3DF,0x7E63,0x35C5,0x55ED,0xAE8A,0x283A
0x8E21,0xB3DF,0x8E61,0xB3DF,0xD441,0x26CA,0x5EC4,0x9EEC,0x283A
0x8E51,0xB3DF,0x8E11,0xB3DF,0x3C34,0x4704,0xCCC0,0x0A0C,0x283A
0x8E41,0xB3DF,0x8E01,0xB3DF,0x18E3,0x65A8,0x7958,0x6FF4,0x283A
0x8E71,0xB3DF,0x8E31,0xB3DF,0x55ED,0xAE8A,0x7E63,0x35C5,0x283A
0x8E61,0xB3DF,0x8E21,0xB3DF,0x5EC4,0x9EEC,0xD441,0x26CA,0x283A
0x4926,0x73EE,0x4966,0x73EE,0x7F90,0x6293,0x088A,0x6392,0x283A
0x4936,0x73EE,0x4976,0x73EE,0x03B6,0x2E15,0xB14E,0x5F25,0x283A
0x4906,0x73EE,0x4946,0x73EE,0xA43C,0x5AA4,0xBB03,0x4F0D,0x283A
0x4916,0x73EE,0x4956,0x73EE,0x2026,0xEB05,0x2685,0xAB1C,0x283A
0x4966,0x73EE,0x4926,0x73EE,0x088A,0x6392,0x7F90,0x6293,0x283A
0x4976,0x73EE,0x4936,0x73EE,0xB14E,0x5F25,0x03B6,0x2E15,0x283A
0x4946,0x73EE,0x4906,0x73EE,0xBB03,0x4F0D,0xA43C,0x5AA4,0x283A
0x4956,0x73EE,0x4916,0x73EE,0x2685,0xAB1C,0x2026,0xEB05,0x283A
0x4926,0x33EE,0x4966,0x33EE,0xB46A,0xC57C,0xEE5C,0xB7BC,0x283A
0x4936,0x33EE,0x4976,0x33EE,0x8D42,0x485D,0xC991,0x730B,0x283A
0x4906,0x33EE,0x4946,0x33EE,0x5BE8,0x1A22,0xE9D5,0xF1E3,0x283A
0x4916,0x33EE,0x4956,0x33EE,0x9692,0xCFEC,0x7557,0x59A7,0x283A
0x4966,0x33EE,0x4926,0x33EE,0xEE5C,0xB7BC,0xB46A,0xC57C,0x283A
0x4976,0x33EE,0x4936,0x33EE,0xC991,0x730B,0x8D42,0x485D,0x283A
0x4946,0x33EE,0x4906,0x33EE,0xE9D5,0xF1E3,0x5BE8,0x1A22,0x283A
0x4956,0x33EE,0x4916,0x33EE,0x7557,0x59A7,0x9692,0xCFEC,0x283A
0x4926,0xF3EE,0x4966,0xF3EE,0xE753,0x6499,0xE31E,0x16FB,0x283A
0x4936,0xF3EE,0x4976,0xF3EE,0x3101,0xD628,0x6C86,0x2470,0x283A
0x4906,0xF3EE,0x4946,0xF3EE,0xEA90,0x9CC7,0x23B9,0xAA30,0x283A
0x4916,0xF3EE,0x4956,0xF3EE,0xBBE7,0x08E3,0xAE4F,0xE231,0x283A
0x4966,0xF3EE,0x4926,0xF3EE,0xE31E,0x16FB,0xE753,0x6499,0x283A
0x4976,0xF3EE,0x4936,0xF3EE,0x6C86,0x2470,0x3101,0xD628,0x283A
0x4946,0xF3EE,0x4906,0xF3EE,0x23B9,0xAA30,0xEA90,0x9CC7,0x283A
0x4956,0xF3EE,0x4916,0xF3EE,0xAE4F,0xE231,0xBBE7,0x08E3,0x283A
0x4926,0xB3EE,0x4966,0xB3EE,0xC546,0x8C5A,0x1907,0x8EE2,0x283A
0x4936,0xB3EE,0x4976,0xB3EE,0x5D85,0xF125,0x2926,0xA0CB,0x283A
0x4906,0xB3EE,0x4946,0xB3EE,0x7C27,0xFF65,0x8A7D,0x6911,0x283A
0x4916,0xB3EE,0x4956,0xB3EE,0xA05A,0x9A9A,0x219D,0xA357,0x283A
0x4966,0xB3EE,0x4926,0xB3EE,0x1907,0x8EE2,0xC546,0x8C5A,0x283A
0x4976,0xB3EE,0x4936,0xB3EE,0x2926,0xA0CB,0x5D85,0xF125,0x283A
0x4946,0xB3EE,0x4906,0xB3EE,0x8A7D,0x6911,0x7C27,0xFF65,0x283A
0x4956,0xB3EE,0x4916,0xB3EE,0x219D,0xA357,0xA05A,0x9A9A,0x283A
0x6605,0xD447,0x6645,0xD447,0x2B48,0x6AB7,0xD70A,0x8650,0x283A
0x6615,0xD447,0x6655,0xD447,0xA22A,0xD572,0x1DBD,0x8B4C,0x283A
0x6625,0xD447,0x6665,0xD447,0x8863,0xFF7B,0xD5AA,0x54DF,0x283A
0x6635,0xD447,0x6675,0xD447,0x6156,0xB125,0x681A,0xF97A,0x283A
0x6645,0xD447,0x6605,0xD447,0xD70A,0x8650,0x2B48,0x6AB7,0x283A
0x6655,0xD447,0x6615,0xD447,0x1DBD,0x8B4C,0xA22A,0xD572,0x283A
0x6665,0xD447,0x6625,0xD447,0xD5AA,0x54DF,0x8863,0xFF7B,0x283A
0x6675,0xD447,0x6635,0xD447,0x681A,0xF97A,0x6156,0xB125,0x283A
0x6605,0x9447,0x6645,0x9447,0xA1EC,0xE6B8,0x174C,0x85E3,0x283A
0x6615,0x9447,0x6655,0x9447,0x14EA,0xB44F,0x5824,0x18D4,0x283A
0x6625,0x9447,0x6665,0x9447,0x5E63,0xBBD7,0x5CA1,0xA535,0x283A
0x6635,0x9447,0x6675,0x9447,0x171F,0x0F1D,0x75EE,0xD1A5,0x283A
0x6645,0x9447,0x6605,0x9447,0x174C,0x85E3,0xA1EC,0xE6B8,0x283A
0x6655,0x9447,0x6615,0x9447,0x5824,0x18D4,0x14EA,0xB44F,0x283A
0x6665,0x9447,0x6625,0x9447,0x5CA1,0xA535,0x5E63,0xBBD7,0x283A
0x6675,0x9447,0x6635,0x9447,0x75EE,0xD1A5,0x171F,0x0F1D,0x283A
0x6605,0x5447,0x6645,0x5447,0x60A0,0xFFAF,0x9848,0x4CB7,0x283A
0x6615,0x5447,0x6655,0x5447,0xFD05,0x634F,0x9AD0,0xF9AC,0x283A
0x6625,0x5447,0x6665,0x5447,0xF391,0xA419,0x2D6E,0x67B7,0x283A
0x6635,0x5447,0x6675,0x5447,0xA051,0x00FD,0x5222,0xA4E6,0x283A
0x6645,0x5447,0x6605,0x5447,0x9848,0x4CB7,0x60A0,0xFFAF,0x283A
0x6655,0x5447,0x6615,0x5447,0x9AD0,0xF9AC,0xFD05,0x634F,0x283A
0x6665,0x5447,0x6625,0x5447,0x2D6E,0x67B7,0xF391,0xA419,0x283A
0x6675,0x5447,0x6635,0x5447,0x5222,0xA4E6,0xA051,0x00FD,0x283A
0x6605,0x1447,0x6645,0x1447,0x6D73,0xF7CD,0x53FB,0x7752,0x283A
0x6615,0x1447,0x6655,0x1447,0x0AF6,0xFC76,0x5BEA,0x232D,0x283A
0x6625,0x1447,0x6665,0x1447,0xC180,0xA924,0x23CD,0xAC7A,0x283A
0x6635,0x1447,0x6675,0x1447,0xB969,0x8ED2,0x26E8,0xDFD8,0x283A
0x6645,0x1447,0x6605,0x1447,0x53FB,0x7752,0x6D73,0xF7CD,0x283A
0x6655,0x1447,0x6615,0x1447,0x5BEA,0x232D,0x0AF6,0xFC76,0x283A
0x6665,0x1447,0x6625,0x1447,0x23CD,0xAC7A,0xC180,0xA924,0x283A
0x6675,0x1447,0x6635,0x1447,0x26E8,0xDFD8,0xB969,0x8ED2,0x283A
0x9047,0xDE6E,0x9007,0xDE6E,0x9F06,0xD2AD,0xFDD6,0xB102,0x283A
0x9057,0xDE6E,0x9017,0xDE6E,0x8B03,0xD70D,0x7A2A,0x92BA,0x283A
0x9067,0xDE6E,0x9027,0xDE6E,0x6B80,0x0AD3,0xA07D,0xD212,0x283A
0x9077,0xDE6E,0x9037,0xDE6E,0x1A34,0x71EB,0x2A43,0x847F,0x283A
0x9007,0xDE6E,0x9047,0xDE6E,0xFDD6,0xB102,0x9F06,0xD2AD,0x283A
0x9017,0xDE6E,0x9057,0xDE6E,0x7A2A,0x92BA,0x8B03,0xD70D,0x283A
0x9027,0xDE6E,0x9067,0xDE6E,0xA07D,0xD212,0x6B80,0x0AD3,0x283A
0x9037,0xDE6E,0x9077,0xDE6E,0x2A43,0x847F,0x1A34,0x71EB,0x283A
0x9047,0x9E6E,0x9007,0x9E6E,0x5BD2,0x2B25,0x1766,0xEAB4,0x283A
0x9057,0x9E6E,0x9017,0x9E6E,0x9BCF,0x3C2A,0xA4E2,0x57A1,0x283A
0x9067,0x9E6E,0x9027,0x9E6E,0x11A4,0x6019,0xC4AD,0xAE6A,0x283A
0x9077,0x9E6E,0x9037,0x9E6E,0xD9CA,0x2BB5,0xE7DA,0x3BBE,0x283A
0x9007,0x9E6E,0x9047,0x9E6E,0x1766,0xEAB4,0x5BD2,0x2B25,0x283A
0x9017,0x9E6E,0x9057,0x9E6E,0xA4E2,0x57A1,0x9BCF,0x3C2A,0x283A
0x9027,0x9E6E,0x9067,0x9E6E,0xC4AD,0xAE6A,0x11A4,0x6019,0x283A
0x9037,0x9E6E,0x9077,0x9E6E,0xE7DA,0x3BBE,0xD9CA,0x2BB5,0x283A
0x9047,0x5E6E,0x9007,0x5E6E,0x34EE,0x57AE,0x1958,0x54E5,0x283A
0x9057,0x5E6E,0x9017,0x5E6E,0x3B98,0xFA01,0x1B22,0x9D55,0x283A
0x9067,0x5E6E,0x9027,0x5E6E,0x01E4,0x9795,0xE18B,0x816A,0x283A
0x9077,0x5E6E,0x9037,0x5E6E,0x94F5,0x7D99,0xBB18,0xE740,0x283A
0x9007,0x5E6E,0x9047,0x5E6E,0x1958,0x54E5,0x34EE,0x57AE,0x283A
0x9017,0x5E6E,0x9057,0x5E6E,0x1B22,0x9D55,0x3B98,0xFA01,0x283A
0x9027,0x5E6E,0x9067,0x5E6E,0xE18B,0x816A,0x01E4,0x9795,0x283A
0x9037,0x5E6E,0x9077,0x5E6E,0xBB18,0xE740,0x94F5,0x7D99,0x283A
0x9047,0x1E6E,0x9007,0x1E6E,0xF1E0,0x99E1,0x72EC,0x5AE7,0x283A
0x9057,0x1E6E,0x9017,0x1E6E,0x47D0,0x0BD9,0x7115,0x78A0,0x283A
0x9067,0x1E6E,0x9027,0x1E6E,0x4B74,0xBEE3,0x3D6B,0x88EC,0x283A
0x9077,0x1E6E,0x9037,0x1E6E,0x0218,0xF0E3,0xBC2C,0xCA2B,0x283A
0x9007,0x1E6E,0x9047,0x1E6E,0x72EC,0x5AE7,0xF1E0,0x99E1,0x283A
0x9017,0x1E6E,0x9057,0x1E6E,0x7115,0x78A0,0x47D0,0x0BD9,0x283A
0x9027,0x1E6E,0x9067,0x1E6E,0x3D6B,0x88EC,0x4B74,0xBEE3,0x283A
0x9037,0x1E6E,0x9077,0x1E6E,0xBC2C,0xCA2B,0x0218,0xF0E3,0x283A
0x9FE1,0x9FF1,0x9FA1,0x9FF1,0x60CB,0xFD6E,0xCDE0,0x15C7,0x283A
0x9FF1,0x9FF1,0x9FB1,0x9FF1,0x3CC4,0x2B05,0xA2A4,0xE675,0x283A
0x9FC1,0x9FF1,0x9F81,0x9FF1,0x6A0C,0x1906,0x2D54,0x71BC,0x283A
0x9FD1,0x9FF1,0x9F91,0x9FF1,0x77CB,0x4D62,0x0E63,0x81FF,0x283A
0x9FA1,0x9FF1,0x9FE1,0x9FF1,0xCDE0,0x15C7,0x60CB,0xFD6E,0x283A
0x9FB1,0x9FF1,0x9FF1,0x9FF1,0xA2A4,0xE675,0x3CC4,0x2B05,0x283A
0x9F81,0x9FF1,0x9FC1,0x9FF1,0x2D54,0x71BC,0x6A0C,0x1906,0x283A
0x9F91,0x9FF1,0x9FD1,0x9FF1,0x0E63,0x81FF,0x77CB,0x4D62,0x283A
0x9FE1,0xDFF1,0x9FA1,0xDFF1,0xA2D4,0x11A0,0x1ED5,0xD2CB,0x283A
0x9FF1,0xDFF1,0x9FB1,0xDFF1,0xC66E,0xF08A,0x5B50,0x0603,0x283A
0x9FC1,0xDFF1,0x9F81,0xDFF1,0x5AFF,0xDD6C,0xA642,0xE8F0,0x283A
0x9FD1,0xDFF1,0x9F91,0xDFF1,0xF20D,0x39F0,0xD9F0,0x2663,0x283A
0x9FA1,0xDFF1,0x9FE1,0xDFF1,0x1ED5,0xD2CB,0xA2D4,0x11A0,0x283A
0x9FB1,0xDFF1,0x9FF1,0xDFF1,0x5B50,0x0603,0xC66E,0xF08A,0x283A
0x9F81,0xDFF1,0x9FC1,0xDFF1,0xA642,0xE8F0,0x5AFF,0xDD6C,0x283A
0x9F91,0xDFF1,0x9FD1,0xDFF1,0xD9F0,0x2663,0xF20D,0x39F0,0x283A
0x9FE1,0x1FF1,0x9FA1,0x1FF1,0xFD0F,0x429D,0x2BC5,0x5EB1,0x283A
0x9FF1,0x1FF1,0x9FB1,0x1FF1,0x7174,0x76CE,0xFDF8,0x4A0D,0x283A
0x9FC1,0x1FF1,0x9F81,0x1FF1,0x3EBB,0x0F31,0xADBB,0x9287,0x283A
0x9FD1,0x1FF1,0x9F91,0x1FF1,0xE26D,0x8326,0x5CB0,0x629D,0x283A
0x9FA1,0x1FF1,0x9FE1,0x1FF1,0x2BC5,0x5EB1,0xFD0F,0x429D,0x283A
0x9FB1,0x1FF1,0x9FF1,0x1FF1,0xFDF8,0x4A0D,0x7174,0x76CE,0x283A
0x9F81,0x1FF1,0x9FC1,0x1FF1,0xADBB,0x9287,0x3EBB,0x0F31,0x283A
0x9F91,0x1FF1,0x9FD1,0x1FF1,0x5CB0,0x629D,0xE26D,0x8326,0x283A
0x9FE1,0x5FF1,0x9FA1,0x5FF1,0x19D0,0x22A3,0x8B3C,0x7C48,0x283A
0x9FF1,0x5FF1,0x9FB1,0x5FF1,0x6C79,0x7E87,0xF39B,0x869F,0x283A
0x9FC1,0x5FF1,0x9F81,0x5FF1,0xBF13,0x9337,0x9FAC,0x55E4,0x283A
